league,season,team_id,team,player_id,player_name,position,age,value_m
Eerste Divisie,2022,1268,ADO Den Haag,594869,Nick Broekhuizen,Attacking Midfield,21,0.025
Eerste Divisie,2022,1268,ADO Den Haag,207043,Joey Sleegers,Left Winger,28,0.55
Eerste Divisie,2022,1268,ADO Den Haag,159026,Ricardo Kishna,Left Winger,28,0.35
Eerste Divisie,2022,1268,ADO Den Haag,790420,Rafael Struick,Left Winger,20,0.025
Eerste Divisie,2022,1268,ADO Den Haag,778540,Xander Severina,Right Winger,22,0.5
Eerste Divisie,2022,1268,ADO Den Haag,450195,Amar Catic,Right Winger,24,0.275
Eerste Divisie,2022,1268,ADO Den Haag,297365,Thomas Verheydt,Centre-Forward,31,0.475
Eerste Divisie,2022,1268,ADO Den Haag,457940,Joël Zwarts,Centre-Forward,24,0.45
Eerste Divisie,2022,1268,ADO Den Haag,176555,Mario Bilate,Centre-Forward,31,0.35
Eerste Divisie,2022,1268,ADO Den Haag,807788,Marius van Mil,Centre-Forward,21,0.025
Eerste Divisie,2022,1426,VVV-Venlo,529425,Ennio van der Gouw,Goalkeeper,23,0.4
Eerste Divisie,2022,1426,VVV-Venlo,147558,Lukas Zima,Goalkeeper,29,0.3
Eerste Divisie,2022,1426,VVV-Venlo,554422,Jens Craenmehr,Goalkeeper,21,0.05
Eerste Divisie,2022,1426,VVV-Venlo,309843,Rick Ketting,Centre-Back,27,0.4
Eerste Divisie,2022,1426,VVV-Venlo,251975,Brian Koglin,Centre-Back,26,0.3
Eerste Divisie,2022,1426,VVV-Venlo,515388,Sem Dirks,Centre-Back,22,0.2
Eerste Divisie,2022,1426,VVV-Venlo,675981,Stan Henderikx,Centre-Back,19,0.025
Eerste Divisie,2022,1426,VVV-Venlo,457092,Simon Janssen,Left-Back,22,0.425
Eerste Divisie,2022,1426,VVV-Venlo,315124,Tristan Dekker,Right-Back,25,0.35
Eerste Divisie,2022,1426,VVV-Venlo,361078,Robin Lathouwers,Right-Back,23,0.15
Eerste Divisie,2022,1426,VVV-Venlo,995022,Jens Jacobs,Right-Back,19,0.025
Eerste Divisie,2022,1426,VVV-Venlo,187288,Robert Klaasen,Defensive Midfield,29,0.325
Eerste Divisie,2022,1426,VVV-Venlo,618343,Joep Kluskens,Defensive Midfield,20,0.1
Eerste Divisie,2022,1426,VVV-Venlo,564448,Daan Huisman,Central Midfield,20,0.5
Eerste Divisie,2022,1426,VVV-Venlo,361121,Kees de Boer,Central Midfield,23,0.45
Eerste Divisie,2022,1426,VVV-Venlo,392744,Mitchell van Rooijen,Central Midfield,24,0.35
Eerste Divisie,2022,1426,VVV-Venlo,339080,Richard Sedlacek,Central Midfield,24,0.3
Eerste Divisie,2022,1426,VVV-Venlo,918365,Levi Smans,Attacking Midfield,20,0.3
Eerste Divisie,2022,1426,VVV-Venlo,508643,Soulyman Allouch,Left Winger,21,0.5
Eerste Divisie,2022,1426,VVV-Venlo,342490,Carl Johansson,Left Winger,25,0.25
Eerste Divisie,2022,1426,VVV-Venlo,675979,Thijme Verheijen,Left Winger,20,0.25
Eerste Divisie,2022,1426,VVV-Venlo,420187,Nick Venema,Right Winger,24,0.65
Eerste Divisie,2022,1426,VVV-Venlo,539547,Yahcuroo Roemer,Right Winger,21,0.325
Eerste Divisie,2022,1426,VVV-Venlo,258335,Martijn Berden,Right Winger,25,0.3
Eerste Divisie,2022,1426,VVV-Venlo,596179,Özcan Yaşar,Right Winger,21,0.05
Eerste Divisie,2022,1426,VVV-Venlo,185400,Sven Braken,Centre-Forward,30,0.35
Eerste Divisie,2022,1426,VVV-Venlo,400174,Kristófer Kristinsson,Centre-Forward,24,0.35
Eerste Divisie,2022,3892,FC Eindhoven,187594,Nigel Bertrams,Goalkeeper,30,0.45
Eerste Divisie,2022,3892,FC Eindhoven,736097,Jort Borgmans,Goalkeeper,20,0.05
Eerste Divisie,2022,3892,FC Eindhoven,576444,TJ Odunze,Goalkeeper,23,0.025
Eerste Divisie,2022,3892,FC Eindhoven,355860,Maarten Peijnenburg,Centre-Back,26,0.475
Eerste Divisie,2022,3892,FC Eindhoven,170720,Mawouna Amevor,Centre-Back,31,0.4
Eerste Divisie,2022,3892,FC Eindhoven,341678,Collin Seedorf,Centre-Back,28,0.35
Eerste Divisie,2022,3892,FC Eindhoven,422635,Pieter Bogaers,Centre-Back,24,0.275
Eerste Divisie,2022,3892,FC Eindhoven,504078,Rodrigo Rêgo,Centre-Back,21,0.225
Eerste Divisie,2022,3892,FC Eindhoven,464600,Jarno Janssen,Centre-Back,22,0.1
Eerste Divisie,2022,3892,FC Eindhoven,576682,Jasper Dahlhaus,Left-Back,21,0.5
Eerste Divisie,2022,3892,FC Eindhoven,486347,Tibo Persyn,Right-Back,21,0.7
Eerste Divisie,2022,3892,FC Eindhoven,415085,Justin Ogenia,Right-Back,24,0.2
Eerste Divisie,2022,3892,FC Eindhoven,429916,Brian De Keersmaecker,Defensive Midfield,23,0.45
Eerste Divisie,2022,3892,FC Eindhoven,288256,Sven van Doorm,Defensive Midfield,26,0.35
Eerste Divisie,2022,3892,FC Eindhoven,461251,Koen Oostenbrink,Defensive Midfield,23,0.175
Eerste Divisie,2022,3892,FC Eindhoven,440495,Cas Faber,Defensive Midfield,24,0.05
Eerste Divisie,2022,3892,FC Eindhoven,585317,Yassine Azzagari,Central Midfield,21,0.225
Eerste Divisie,2022,3892,FC Eindhoven,640566,Dyon Dorenbosch,Central Midfield,20,0.025
Eerste Divisie,2022,3892,FC Eindhoven,495669,Lamine Diaby-Fadiga,Attacking Midfield,22,0.35
Eerste Divisie,2022,3892,FC Eindhoven,380118,Ozan Kökcü,Attacking Midfield,24,0.35
Eerste Divisie,2022,3892,FC Eindhoven,548937,Evan Rottier,Attacking Midfield,21,0.35
Eerste Divisie,2022,3892,FC Eindhoven,83946,Youness Mokhtar,Left Winger,31,0.45
Eerste Divisie,2022,3892,FC Eindhoven,578402,Pjotr Kestens,Left Winger,21,0.2
Eerste Divisie,2022,3892,FC Eindhoven,203928,Moussa Sanoh,Right Winger,28,0.2
Eerste Divisie,2022,3892,FC Eindhoven,430800,Naoufal Bannis,Centre-Forward,21,0.4
Eerste Divisie,2022,3892,FC Eindhoven,595028,Charles-Andreas Brym,Centre-Forward,24,0.325
Eerste Divisie,2022,3892,FC Eindhoven,1041531,Dalton Enokpa,Centre-Forward,20,0.05
Eerste Divisie,2022,642,De Graafschap Doetinchem,215551,Hidde Jurjus,Goalkeeper,29,0.475
Eerste Divisie,2022,642,De Graafschap Doetinchem,436061,Mees Bakker,Goalkeeper,22,0.1
Eerste Divisie,2022,642,De Graafschap Doetinchem,412936,Jord Ruijgrok,Goalkeeper,22,0.05
Eerste Divisie,2022,642,De Graafschap Doetinchem,587606,Ties Wieggers,Goalkeeper,20,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,559334,Rio Hillen,Centre-Back,20,0.4
Eerste Divisie,2022,642,De Graafschap Doetinchem,324702,Jan Lammers,Centre-Back,28,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,226026,Xandro Schenk,Centre-Back,30,0.2
Eerste Divisie,2022,642,De Graafschap Doetinchem,663649,Joran Hardeman,Centre-Back,21,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,805451,Maas Willemsen,Centre-Back,20,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,38003,Alexander Büttner,Left-Back,34,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,241375,Roland Baas,Left-Back,27,0.2
Eerste Divisie,2022,642,De Graafschap Doetinchem,746974,Levi Schoppema,Left-Back,19,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,102660,Jeffry Fortes,Right-Back,34,0.35
Eerste Divisie,2022,642,De Graafschap Doetinchem,315156,Robin Schouten,Right-Back,25,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,935210,Jim van der Logt,Right-Back,19,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,900072,Philip Brittijn,Defensive Midfield,19,0.5
Eerste Divisie,2022,642,De Graafschap Doetinchem,373984,Jesse Schuurman,Defensive Midfield,25,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,129543,Lion Kaak,Defensive Midfield,32,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,805453,Hamza Bouihrouchane,Defensive Midfield,20,0.1
Eerste Divisie,2022,642,De Graafschap Doetinchem,404694,Mees Kaandorp,Central Midfield,25,0.275
Eerste Divisie,2022,642,De Graafschap Doetinchem,679708,Sisqo Lever,Central Midfield,20,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,175451,Joel Valencia,Attacking Midfield,28,0.4
Eerste Divisie,2022,642,De Graafschap Doetinchem,45509,Siem de Jong,Attacking Midfield,34,0.275
Eerste Divisie,2022,642,De Graafschap Doetinchem,746976,Anis Yadir,Attacking Midfield,18,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,864112,Başar Önal,Left Winger,18,0.4
Eerste Divisie,2022,642,De Graafschap Doetinchem,480452,Hicham Acheffay,Left Winger,22,0.225
Eerste Divisie,2022,642,De Graafschap Doetinchem,605362,Pim Lukassen,Left Winger,22,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,587588,Camiel Neghli,Right Winger,21,0.45
Eerste Divisie,2022,642,De Graafschap Doetinchem,234910,Giovanni Korte,Right Winger,29,0.4
Eerste Divisie,2022,642,De Graafschap Doetinchem,653724,Ezra van der Heiden,Right Winger,19,0.025
Eerste Divisie,2022,642,De Graafschap Doetinchem,66783,Charlison Benschop,Centre-Forward,33,0.35
Eerste Divisie,2022,642,De Graafschap Doetinchem,704771,Devin Haen,Centre-Forward,19,0.3
Eerste Divisie,2022,642,De Graafschap Doetinchem,186282,Danzell Gravenberch,Centre-Forward,29,0.25
Eerste Divisie,2022,1228,TOP Oss,514287,Thijs Jansen,Goalkeeper,21,0.45
Eerste Divisie,2022,1228,TOP Oss,278938,Norbert Alblas,Goalkeeper,28,0.25
Eerste Divisie,2022,1228,TOP Oss,403800,Job Schuurman,Goalkeeper,24,0.05
Eerste Divisie,2022,1228,TOP Oss,419924,Lars van Meurs,Goalkeeper,24,0.025
Eerste Divisie,2022,1228,TOP Oss,682099,Jason Fitz-Jim,Goalkeeper,21,0.025
Eerste Divisie,2022,1228,TOP Oss,401029,Roshon van Eijma,Centre-Back,25,0.3
Eerste Divisie,2022,1228,TOP Oss,119250,Lorenzo Piqué,Centre-Back,32,0.3
Eerste Divisie,2022,1228,TOP Oss,691975,Joshua Mukeh,Centre-Back,20,0.15
Eerste Divisie,2022,1228,TOP Oss,554395,Vasileios Pavlidis,Centre-Back,20,0.15
Eerste Divisie,2022,1228,TOP Oss,557286,Milan Hilderink,Centre-Back,20,0.05
Eerste Divisie,2022,1228,TOP Oss,313399,Dean van der Sluys,Left-Back,27,0.175
Eerste Divisie,2022,1228,TOP Oss,272803,Nicolas Abdat,Left-Back,26,0.15
Eerste Divisie,2022,1228,TOP Oss,502132,Ilounga Pata,Right-Back,22,0.2
Eerste Divisie,2022,1228,TOP Oss,342013,Trevor David,Right-Back,26,0.175
Eerste Divisie,2022,1228,TOP Oss,588744,Luca Everink,Right-Back,22,0.15
Eerste Divisie,2022,1228,TOP Oss,299121,Rick Dekker,Defensive Midfield,28,0.4
Eerste Divisie,2022,1228,TOP Oss,265268,Rick Stuy van den Herik,Defensive Midfield,30,0.3
Eerste Divisie,2022,1228,TOP Oss,514283,Ömer Gündüz,Defensive Midfield,22,0.175
Eerste Divisie,2022,1228,TOP Oss,390812,Joshua Sanches,Central Midfield,24,0.275
Eerste Divisie,2022,1228,TOP Oss,247595,Justin Mathieu,Attacking Midfield,27,0.4
Eerste Divisie,2022,1228,TOP Oss,524033,Thijs van Leeuwen,Attacking Midfield,21,0.2
Eerste Divisie,2022,1228,TOP Oss,361089,Thomas Beekman,Attacking Midfield,23,0.2
Eerste Divisie,2022,1228,TOP Oss,636170,Joep van der Sluijs,Attacking Midfield,21,0.125
Eerste Divisie,2022,1228,TOP Oss,495963,Richie Musaba,Attacking Midfield,22,0.1
Eerste Divisie,2022,1228,TOP Oss,538958,Jearl Margaritha,Left Winger,23,0.4
Eerste Divisie,2022,1228,TOP Oss,361071,Bradly van Hoeven,Left Winger,23,0.35
Eerste Divisie,2022,1228,TOP Oss,442885,Kay Tejan,Centre-Forward,26,0.3
Eerste Divisie,2022,1228,TOP Oss,465326,Richonell Margaret,Centre-Forward,22,0.25
Eerste Divisie,2022,1228,TOP Oss,514290,Toshio Lake,Centre-Forward,22,0.2
Eerste Divisie,2022,1228,TOP Oss,435088,Delano Ladan,Centre-Forward,23,0.175
Eerste Divisie,2022,1228,TOP Oss,565019,Arthur Allemeersch,Centre-Forward,21,0.15
Eerste Divisie,2022,1228,TOP Oss,243276,Kyvon Leidsman,Centre-Forward,24,0.125
Eerste Divisie,2022,500,Helmond Sport,206743,Mike Havekotte,Goalkeeper,27,0.3
Eerste Divisie,2022,500,Helmond Sport,535741,Robin Mantel,Goalkeeper,22,0.075
Eerste Divisie,2022,500,Helmond Sport,614506,Ahmed Azmi,Goalkeeper,20,0.025
Eerste Divisie,2022,500,Helmond Sport,456335,Flor Van den Eynden,Centre-Back,22,0.325
Eerste Divisie,2022,500,Helmond Sport,203939,Robin van der Meer,Centre-Back,28,0.3
Eerste Divisie,2022,500,Helmond Sport,151494,Tom Beugelsdijk,Centre-Back,32,0.25
Eerste Divisie,2022,500,Helmond Sport,422407,Gabriël Culhaci,Left-Back,23,0.275
Eerste Divisie,2022,500,Helmond Sport,429929,Bryan van Hove,Left-Back,23,0.225
Eerste Divisie,2022,500,Helmond Sport,649417,Dylan Dassy,Left-Back,20,0.025
Eerste Divisie,2022,500,Helmond Sport,203940,Bram van Vlerken,Right-Back,27,0.325
Eerste Divisie,2022,500,Helmond Sport,494282,Mees Kreekels,Right-Back,21,0.175
Eerste Divisie,2022,500,Helmond Sport,386104,Emir Terzi,Right-Back,22,0.1
Eerste Divisie,2022,500,Helmond Sport,272707,Elmo Lieftink,Defensive Midfield,29,0.45
Eerste Divisie,2022,500,Helmond Sport,158540,Michael Chacón,Defensive Midfield,29,0.4
Eerste Divisie,2022,500,Helmond Sport,507480,David Mistrafovic,Defensive Midfield,22,0.25
Eerste Divisie,2022,500,Helmond Sport,707087,Jarno Lion,Defensive Midfield,22,0.25
Eerste Divisie,2022,500,Helmond Sport,805491,Lucas Vankerkhoven,Defensive Midfield,21,0.125
Eerste Divisie,2022,500,Helmond Sport,434673,Gaétan Bosiers,Central Midfield,24,0.2
Eerste Divisie,2022,500,Helmond Sport,739745,Wassim Essanoussi,Attacking Midfield,19,0.3
Eerste Divisie,2022,500,Helmond Sport,594279,Marcus Scholten,Attacking Midfield,21,0.05
Eerste Divisie,2022,500,Helmond Sport,950783,Dylan van Diepen,Left Winger,19,0.025
Eerste Divisie,2022,500,Helmond Sport,123521,Peter van Ooijen,Right Winger,31,0.375
Eerste Divisie,2022,500,Helmond Sport,381974,Arno Van Keilegom,Right Winger,24,0.275
Eerste Divisie,2022,500,Helmond Sport,412934,Eros Maddy,Right Winger,22,0.2
Eerste Divisie,2022,500,Helmond Sport,377729,Martijn Kaars,Centre-Forward,24,0.4
Eerste Divisie,2022,500,Helmond Sport,458409,Jelle Goselink,Centre-Forward,23,0.275
Eerste Divisie,2022,500,Helmond Sport,269502,Håkon Lorentzen,Centre-Forward,25,0.25
Eerste Divisie,2022,500,Helmond Sport,326997,Jafar Arias,Centre-Forward,28,0.25
Eerste Divisie,2022,500,Helmond Sport,486044,Chris Kalulika,Centre-Forward,21,0.025
Eerste Divisie,2022,1455,FC Dordrecht,264176,Liam Bossin,Goalkeeper,26,0.35
Eerste Divisie,2022,1455,FC Dordrecht,390814,Trevor Doornbusch,Goalkeeper,23,0.125
Eerste Divisie,2022,1455,FC Dordrecht,1026477,Tijn Baltussen,Goalkeeper,18,0.025
Eerste Divisie,2022,1455,FC Dordrecht,64521,Toine van Huizen,Centre-Back,33,0.275
Eerste Divisie,2022,1455,FC Dordrecht,497176,Jop van der Avert,Centre-Back,23,0.2
Eerste Divisie,2022,1455,FC Dordrecht,748604,Devon Koswal,Centre-Back,19,0.1
Eerste Divisie,2022,1455,FC Dordrecht,685445,Bartłomiej Smolarczyk,Centre-Back,19,0.025
Eerste Divisie,2022,1455,FC Dordrecht,524473,Sefik Abali,Centre-Back,21,0.01
Eerste Divisie,2022,1455,FC Dordrecht,258356,Mauro Savastano,Left-Back,26,0.275
Eerste Divisie,2022,1455,FC Dordrecht,277112,Elso Brito,Left-Back,29,0.175
Eerste Divisie,2022,1455,FC Dordrecht,592507,Elgero King,Left-Back,22,0.025
Eerste Divisie,2022,1455,FC Dordrecht,361086,Abdallah Aberkane,Right-Back,23,0.275
Eerste Divisie,2022,1455,FC Dordrecht,420219,Vincent Schippers,Right-Back,22,0.175
Eerste Divisie,2022,1455,FC Dordrecht,409116,Ruggero Mannes,Right-Back,25,0.125
Eerste Divisie,2022,1455,FC Dordrecht,189650,Tim Receveur,Defensive Midfield,31,0.25
Eerste Divisie,2022,1455,FC Dordrecht,942960,Daniel van Vianen,Defensive Midfield,20,0.025
Eerste Divisie,2022,1455,FC Dordrecht,593774,Anouar El Azzouzi,Central Midfield,22,0.35
Eerste Divisie,2022,1455,FC Dordrecht,342100,Şahverdi Çetin,Central Midfield,22,0.35
Eerste Divisie,2022,1455,FC Dordrecht,394296,Alessio Miceli,Central Midfield,23,0.175
Eerste Divisie,2022,1455,FC Dordrecht,454569,Benjamin Reemst,Central Midfield,23,0.15
Eerste Divisie,2022,1455,FC Dordrecht,264857,Jari Schuurman,Attacking Midfield,26,0.35
Eerste Divisie,2022,1455,FC Dordrecht,641576,Tidjany Touré,Left Winger,20,0.35
Eerste Divisie,2022,1455,FC Dordrecht,422760,Mathis Suray,Left Winger,21,0.225
Eerste Divisie,2022,1455,FC Dordrecht,687452,Jerailly Wielzen,Left Winger,20,0.15
Eerste Divisie,2022,1455,FC Dordrecht,593823,Sergio Tremour,Left Winger,21,0.075
Eerste Divisie,2022,1455,FC Dordrecht,800272,Boubakar Camara,Right Winger,22,0.3
Eerste Divisie,2022,1455,FC Dordrecht,540653,Malhory Noc,Right Winger,25,0.2
Eerste Divisie,2022,1455,FC Dordrecht,502597,Jaymillio Pinas,Right Winger,21,0.1
Eerste Divisie,2022,1455,FC Dordrecht,687489,Joey van Gennip,Right Winger,20,0.025
Eerste Divisie,2022,1455,FC Dordrecht,666977,Aliou Baldé,Centre-Forward,20,0.8
Eerste Divisie,2022,1455,FC Dordrecht,124560,Samuele Longo,Centre-Forward,31,0.3
Eerste Divisie,2022,1455,FC Dordrecht,514280,Pepijn Doesburg,Centre-Forward,22,0.075
Eerste Divisie,2022,1455,FC Dordrecht,595243,Tyrell Tear,Centre-Forward,20,0.025
Eerste Divisie,2022,384,MVV Maastricht,538073,Romain Matthys,Goalkeeper,24,0.4
Eerste Divisie,2022,384,MVV Maastricht,548806,Thijs Lambrix,Goalkeeper,21,0.025
Eerste Divisie,2022,384,MVV Maastricht,646922,Logan Ancion,Goalkeeper,21,0.025
Eerste Divisie,2022,384,MVV Maastricht,719382,Matteo Waem,Centre-Back,23,0.325
Eerste Divisie,2022,384,MVV Maastricht,706063,Rein Van Helden,Centre-Back,20,0.3
Eerste Divisie,2022,384,MVV Maastricht,463936,Rico Zeegers,Centre-Back,23,0.275
Eerste Divisie,2022,384,MVV Maastricht,844506,Lars Schenk,Left-Back,21,0.175
Eerste Divisie,2022,384,MVV Maastricht,163665,Leroy Labylle,Left-Back,32,0.15
Eerste Divisie,2022,384,MVV Maastricht,387201,Clint Essers,Right-Back,26,0.25
Eerste Divisie,2022,384,MVV Maastricht,595700,Tim Zeegers,Right-Back,23,0.175
Eerste Divisie,2022,384,MVV Maastricht,364246,Nicky Souren,Defensive Midfield,23,0.4
Eerste Divisie,2022,384,MVV Maastricht,355685,Orhan Džepar,Defensive Midfield,27,0.325
Eerste Divisie,2022,384,MVV Maastricht,595709,Thomas van Bommel,Defensive Midfield,20,0.125
Eerste Divisie,2022,384,MVV Maastricht,714078,Marko Kleinen,Central Midfield,21,0.25
Eerste Divisie,2022,384,MVV Maastricht,944065,Saul Penders,Central Midfield,20,0.075
Eerste Divisie,2022,384,MVV Maastricht,957322,Nabil El Basri,Central Midfield,19,0.025
Eerste Divisie,2022,384,MVV Maastricht,411536,Rayan El Azrak,Attacking Midfield,23,0.375
Eerste Divisie,2022,384,MVV Maastricht,415989,Mart Remans,Attacking Midfield,25,0.3
Eerste Divisie,2022,384,MVV Maastricht,735701,Ruben van Bommel,Left Winger,18,0.55
Eerste Divisie,2022,384,MVV Maastricht,957307,Hugo Deenen,Left Winger,18,0.025
Eerste Divisie,2022,384,MVV Maastricht,922332,Lorenzo Noviello,Left Winger,21,0.025
Eerste Divisie,2022,384,MVV Maastricht,707159,Jarne Steuckers,Right Winger,21,0.475
Eerste Divisie,2022,384,MVV Maastricht,351873,Sven Blummel,Right Winger,26,0.325
Eerste Divisie,2022,384,MVV Maastricht,519736,Jimmy Vijgen,Right Winger,22,0.05
Eerste Divisie,2022,384,MVV Maastricht,453121,Koen Kostons,Centre-Forward,23,0.5
Eerste Divisie,2022,384,MVV Maastricht,676411,Dailon Livramento,Centre-Forward,22,0.05
Eerste Divisie,2022,404,FC Den Bosch,159896,Wouter van der Steen,Goalkeeper,33,0.425
Eerste Divisie,2022,404,FC Den Bosch,411601,Konrad Sikking,Goalkeeper,24,0.05
Eerste Divisie,2022,404,FC Den Bosch,1013923,Lars Vrolijks,Goalkeeper,18,0.025
Eerste Divisie,2022,404,FC Den Bosch,417827,Victor van den Bogert,Centre-Back,23,0.275
Eerste Divisie,2022,404,FC Den Bosch,255814,Jordy van der Winden,Centre-Back,29,0.25
Eerste Divisie,2022,404,FC Den Bosch,633124,Teun van Grunsven,Centre-Back,23,0.25
Eerste Divisie,2022,404,FC Den Bosch,696347,Ibane Bowat,Centre-Back,20,0.125
Eerste Divisie,2022,404,FC Den Bosch,480022,Dylan Ryan,Centre-Back,23,0.075
Eerste Divisie,2022,404,FC Den Bosch,577462,Stan Maas,Centre-Back,22,0.075
Eerste Divisie,2022,404,FC Den Bosch,639974,Nick de Groot,Left-Back,21,0.075
Eerste Divisie,2022,404,FC Den Bosch,469084,Rik Mulders,Right-Back,22,0.3
Eerste Divisie,2022,404,FC Den Bosch,362276,Faris Hammouti,Right-Back,26,0.25
Eerste Divisie,2022,404,FC Den Bosch,469088,Jorn van Hedel,Right-Back,22,0.15
Eerste Divisie,2022,404,FC Den Bosch,530891,Dennis Gyamfi,Right-Back,21,0.05
Eerste Divisie,2022,404,FC Den Bosch,719790,Noël Hendriks,Right-Back,21,0.025
Eerste Divisie,2022,404,FC Den Bosch,436583,Steven van der Heijden,Defensive Midfield,24,0.275
Eerste Divisie,2022,404,FC Den Bosch,333498,Dino Halilovic,Defensive Midfield,25,0.2
Eerste Divisie,2022,404,FC Den Bosch,228370,Gedion Zelalem,Defensive Midfield,26,0.15
Eerste Divisie,2022,404,FC Den Bosch,430817,Anass Ahannach,Attacking Midfield,25,0.4
Eerste Divisie,2022,404,FC Den Bosch,99508,Danny Verbeek,Attacking Midfield,32,0.25
Eerste Divisie,2022,404,FC Den Bosch,892983,Ryan Leijten,Attacking Midfield,19,0.25
Eerste Divisie,2022,404,FC Den Bosch,577461,Sven Roos,Attacking Midfield,21,0.025
Eerste Divisie,2022,404,FC Den Bosch,799022,Max van Hees,Attacking Midfield,20,0.025
Eerste Divisie,2022,404,FC Den Bosch,682252,Sebastiaan van Bakel,Left Winger,22,0.15
Eerste Divisie,2022,404,FC Den Bosch,633258,Tomas Kalinauskas,Left Winger,23,0.1
Eerste Divisie,2022,404,FC Den Bosch,799024,Jochem Scheij,Left Winger,21,0.025
Eerste Divisie,2022,404,FC Den Bosch,505512,Asier Córdoba,Right Winger,23,0.2
Eerste Divisie,2022,404,FC Den Bosch,375718,Evangelos Patoulidis,Right Winger,21,0.2
Eerste Divisie,2022,404,FC Den Bosch,647316,Timo Regouin,Right Winger,21,0.025
Eerste Divisie,2022,404,FC Den Bosch,315140,Joey Konings,Centre-Forward,25,0.375
Eerste Divisie,2022,404,FC Den Bosch,606389,Nikolaj Möller,Centre-Forward,20,0.3
Eerste Divisie,2022,1434,SC Telstar,271549,Ronald Koeman Jr.,Goalkeeper,28,0.2
Eerste Divisie,2022,1434,SC Telstar,471797,Joey Houweling,Goalkeeper,23,0.075
Eerste Divisie,2022,1434,SC Telstar,959276,Jesse Vink,Goalkeeper,19,0.025
Eerste Divisie,2022,1434,SC Telstar,786420,Shaquille Eendragt,Goalkeeper,21,0.025
Eerste Divisie,2022,1434,SC Telstar,58359,Özgür Aktaş,Centre-Back,26,0.325
Eerste Divisie,2022,1434,SC Telstar,347038,Thomas Oude Kotte,Centre-Back,27,0.3
Eerste Divisie,2022,1434,SC Telstar,113872,Mitch Apau,Centre-Back,33,0.15
Eerste Divisie,2022,1434,SC Telstar,520102,Jorginho Soares,Centre-Back,23,0.05
Eerste Divisie,2022,1434,SC Telstar,594277,Jonathan Mulder,Left-Back,21,0.2
Eerste Divisie,2022,1434,SC Telstar,320825,Delvechio Blackson,Left-Back,28,0.15
Eerste Divisie,2022,1434,SC Telstar,767840,Yaël Liesdek,Right-Back,21,0.2
Eerste Divisie,2022,1434,SC Telstar,533172,Jay Kruiver,Right-Back,22,0.15
Eerste Divisie,2022,1434,SC Telstar,355663,Anass Najah,Defensive Midfield,25,0.4
Eerste Divisie,2022,1434,SC Telstar,424332,Niels van Wetten,Defensive Midfield,24,0.1
Eerste Divisie,2022,1434,SC Telstar,462868,Anwar Bensabouh,Central Midfield,24,0.3
Eerste Divisie,2022,1434,SC Telstar,124889,Tom Overtoom,Central Midfield,32,0.175
